task_id,arrival_time,completion_time,execution_time,latency,energy_consumption,vm_id,device_mobility_status,velocity_mps,deadline,resource_history_count,completion_rate_CR,execution_efficiency_EI,x1_delay_score,x2_energy_score,x3_resource_availability_score,x4_link_stability_score,y_tcri,x1,x2,x3,x4,y
3492,6068.47,6921.92,848.07,853.45,1.391,1,high,15.0,1272.105,25,0.92,1.0,0.329104,0.3045,0.96,0.22313,0.96412,0.329104,0.3045,0.96,0.22313,0.96412
2265,6070.9,6363.51,257.46,292.61,1.062,6,medium,7.0,386.19,27,0.962963,0.535069,0.242316,0.469,0.749016,0.496585,0.918576,0.242316,0.469,0.749016,0.496585,0.918576
1579,6070.94,6505.73,429.57,434.79,1.11,8,high,15.0,644.355,27,0.888889,0.830347,0.325232,0.445,0.859618,0.22313,0.962756,0.325232,0.445,0.859618,0.22313,0.962756
31,6075.45,6236.65,152.87,161.2,0.194,6,high,15.0,229.305,27,0.962963,0.317704,0.297006,0.903,0.640333,0.22313,0.951203,0.297006,0.903,0.640333,0.22313,0.951203
3232,6077.53,7067.67,976.31,990.14,1.453,5,high,15.0,1464.465,29,0.965517,1.0,0.32389,0.2735,0.982759,0.22313,0.962272,0.32389,0.2735,0.982759,0.22313,0.962272
2323,6079.05,6474.66,379.87,395.61,0.685,5,medium,7.0,569.805,30,0.966667,0.810399,0.30571,0.6575,0.888533,0.496585,0.955088,0.30571,0.6575,0.888533,0.496585,0.955088
5216,6082.11,6275.25,157.89,193.14,1.029,10,low,2.0,236.835,23,0.913043,0.315921,0.184496,0.4855,0.614482,0.818731,0.863534,0.184496,0.4855,0.614482,0.818731,0.863534
3675,6083.2,6756.24,627.52,673.04,0.83,7,low,2.0,941.28,27,1.0,1.0,0.284974,0.585,1.0,0.818731,0.945305,0.284974,0.585,1.0,0.818731,0.945305
2035,6085.27,6724.94,618.4,639.67,0.659,2,static,0.0,927.6,25,0.92,1.0,0.310403,0.6705,0.96,1.0,0.957059,0.310403,0.6705,0.96,1.0,0.957059
147,6095.64,6476.14,375.04,380.5,1.123,9,medium,7.0,562.56,29,1.0,0.862221,0.323628,0.4385,0.931111,0.496585,0.962177,0.323628,0.4385,0.931111,0.496585,0.962177
4893,6098.13,7124.62,982.22,1026.49,0.891,3,medium,7.0,1473.33,19,0.894737,1.0,0.303286,0.5545,0.947368,0.496585,0.954037,0.303286,0.5545,0.947368,0.496585,0.954037
1532,6103.34,6821.04,696.92,717.7,0.677,6,static,0.0,1045.38,29,0.965517,1.0,0.313455,0.6615,0.982759,1.0,0.958296,0.313455,0.6615,0.982759,1.0,0.958296
5126,6103.63,7019.01,905.38,915.38,0.711,8,low,2.0,1358.07,27,0.888889,1.0,0.32597,0.6445,0.944444,0.818731,0.96302,0.32597,0.6445,0.944444,0.818731,0.96302
5554,6103.76,6392.8,251.65,289.04,0.453,4,high,15.0,377.475,30,0.933333,0.547195,0.23428,0.7735,0.740264,0.22313,0.912361,0.23428,0.7735,0.740264,0.22313,0.912361
3210,6105.47,6413.66,279.83,308.19,0.172,10,medium,7.0,419.745,24,0.916667,0.544167,0.265769,0.914,0.730417,0.496585,0.934483,0.265769,0.914,0.730417,0.496585,0.934483
696,6106.2,6893.43,773.76,787.23,0.754,10,high,15.0,1160.64,24,0.916667,1.0,0.321728,0.623,0.958333,0.22313,0.961479,0.321728,0.623,0.958333,0.22313,0.961479
1557,6109.81,6711.53,583.34,601.72,0.236,2,medium,7.0,875.01,26,0.923077,1.0,0.312328,0.882,0.961538,0.496585,0.957843,0.312328,0.882,0.961538,0.496585,0.957843
5367,6113.42,7135.67,977.2,1022.25,0.499,2,low,2.0,1465.8,26,0.923077,1.0,0.302599,0.7505,0.961538,0.818731,0.953735,0.302599,0.7505,0.961538,0.818731,0.953735
3701,6114.64,6658.91,536.99,544.27,1.007,10,static,0.0,805.485,23,0.913043,1.0,0.324295,0.4965,0.956522,1.0,0.962419,0.324295,0.4965,0.956522,1.0,0.962419
328,6117.21,6795.72,641.03,678.51,0.997,7,medium,7.0,961.545,27,1.0,1.0,0.294354,0.5015,1.0,0.496585,0.949957,0.294354,0.5015,1.0,0.496585,0.949957
3862,6118.31,6549.9,394.07,431.59,1.23,9,static,0.0,591.105,29,1.0,0.910076,0.269859,0.385,0.955038,1.0,0.936943,0.269859,0.385,0.955038,1.0,0.936943
2353,6125.73,6652.4,486.13,526.67,0.91,6,medium,7.0,729.195,29,0.965517,1.0,0.277738,0.545,0.982759,0.496585,0.941441,0.277738,0.545,0.982759,0.496585,0.941441
1844,6129.4,6915.44,754.89,786.04,1.39,10,static,0.0,1132.335,24,0.916667,1.0,0.305824,0.305,0.958333,1.0,0.955137,0.305824,0.305,0.958333,1.0,0.955137
3110,6132.92,6675.36,531.8,542.44,1.451,8,medium,7.0,797.7,27,0.888889,1.0,0.319995,0.2745,0.944444,0.496585,0.960832,0.319995,0.2745,0.944444,0.496585,0.960832
511,6134.15,6665.9,514.41,531.75,0.906,9,low,2.0,771.615,28,1.0,1.0,0.310861,0.547,1.0,0.818731,0.957246,0.310861,0.547,1.0,0.818731,0.957246
1788,6139.34,7179.61,997.45,1040.27,0.389,10,high,15.0,1496.175,24,0.916667,1.0,0.304714,0.8055,0.958333,0.22313,0.954659,0.304714,0.8055,0.958333,0.22313,0.954659
3659,6151.29,6564.96,366.54,413.67,0.372,9,low,2.0,549.81,26,1.0,0.814076,0.247613,0.814,0.907038,0.818731,0.922451,0.247613,0.814,0.907038,0.818731,0.922451
4538,6154.21,6693.89,525.78,539.68,0.44,8,high,15.0,788.67,28,0.892857,1.0,0.315709,0.78,0.946429,0.22313,0.959187,0.315709,0.78,0.946429,0.22313,0.959187
1046,6158.63,6829.44,631.68,670.81,0.951,9,medium,7.0,947.52,26,1.0,1.0,0.292036,0.5245,1.0,0.496585,0.948844,0.292036,0.5245,1.0,0.496585,0.948844
1897,6159.85,6940.84,764.41,780.99,0.501,1,static,0.0,1146.615,28,0.928571,1.0,0.318873,0.7495,0.964286,1.0,0.960408,0.318873,0.7495,0.964286,1.0,0.960408
5161,6166.22,7121.63,947.1,955.41,0.408,10,static,0.0,1420.65,24,0.916667,1.0,0.327484,0.796,0.958333,1.0,0.963555,0.327484,0.796,0.958333,1.0,0.963555
2308,6170.67,6382.28,179.99,211.61,0.679,1,high,15.0,269.985,28,0.928571,0.406895,0.216216,0.6605,0.667733,0.22313,0.896799,0.216216,0.6605,0.667733,0.22313,0.896799
4200,6171.06,7102.33,887.21,931.27,1.128,9,low,2.0,1330.815,25,1.0,1.0,0.300226,0.436,1.0,0.818731,0.952676,0.300226,0.436,1.0,0.818731,0.952676
1399,6171.45,6999.37,796.72,827.92,0.85,6,high,15.0,1195.08,27,0.962963,1.0,0.307226,0.575,0.981481,0.22313,0.955734,0.307226,0.575,0.981481,0.22313,0.955734
545,6181.28,7193.75,968.73,1012.47,0.356,4,high,15.0,1453.095,31,0.935484,1.0,0.303232,0.822,0.967742,0.22313,0.954013,0.303232,0.822,0.967742,0.22313,0.954013
1281,6181.56,7112.3,923.99,930.74,1.236,4,static,0.0,1385.985,31,0.935484,1.0,0.328463,0.382,0.967742,1.0,0.963898,0.328463,0.382,0.967742,1.0,0.963898
433,6182.18,6964.01,743.1,781.83,0.187,4,medium,7.0,1114.65,31,0.935484,1.0,0.298587,0.9065,0.967742,0.496585,0.951932,0.298587,0.9065,0.967742,0.496585,0.951932
1497,6194.9,6547.65,304.6,352.75,0.964,5,static,0.0,456.9,32,0.96875,0.617927,0.227949,0.518,0.793339,1.0,0.907164,0.227949,0.518,0.793339,1.0,0.907164
1923,6195.89,7022.79,812.04,826.9,1.282,8,low,2.0,1218.06,29,0.896552,1.0,0.321134,0.359,0.948276,0.818731,0.961259,0.321134,0.359,0.948276,0.818731,0.961259
757,6200.73,6793.97,564.51,593.24,1.379,7,static,0.0,846.765,29,1.0,1.0,0.299404,0.3105,1.0,1.0,0.952304,0.299404,0.3105,1.0,1.0,0.952304
2465,6206.6,6990.03,744.78,783.43,0.98,5,high,15.0,1117.17,32,0.96875,1.0,0.298737,0.51,0.984375,0.22313,0.952,0.298737,0.51,0.984375,0.22313,0.952
1194,6209.16,6575.85,357.14,366.69,0.255,4,low,2.0,535.71,30,0.966667,0.705332,0.315507,0.8725,0.835999,0.818731,0.959108,0.315507,0.8725,0.835999,0.818731,0.959108
574,6220.87,6711.13,465.02,490.26,0.579,6,low,2.0,697.53,28,0.964286,0.947212,0.297149,0.7105,0.955749,0.818731,0.951269,0.297149,0.7105,0.955749,0.818731,0.951269
2798,6223.43,6881.16,643.85,657.73,1.133,4,high,15.0,965.775,31,0.967742,1.0,0.318961,0.4335,0.983871,0.22313,0.960442,0.318961,0.4335,0.983871,0.22313,0.960442
2745,6224.14,6956.42,682.76,732.28,0.132,10,static,0.0,1024.14,27,0.925926,1.0,0.284981,0.934,0.962963,1.0,0.945309,0.284981,0.934,0.962963,1.0,0.945309
3933,6227.53,6935.41,687.18,707.88,0.572,6,low,2.0,1030.77,28,0.964286,1.0,0.313251,0.714,0.982143,0.818731,0.958214,0.313251,0.714,0.982143,0.818731,0.958214
299,6228.9,7215.27,944.33,986.37,0.939,8,high,15.0,1416.495,26,0.884615,1.0,0.303654,0.5305,0.942308,0.22313,0.954198,0.303654,0.5305,0.942308,0.22313,0.954198
4947,6232.1,7034.96,753.02,802.86,1.359,6,static,0.0,1129.53,28,0.964286,1.0,0.289209,0.3205,0.982143,1.0,0.947454,0.289209,0.3205,0.982143,1.0,0.947454
5045,6233.8,6828.27,561.23,594.47,0.703,9,medium,7.0,841.845,24,1.0,1.0,0.293849,0.6485,1.0,0.496585,0.949716,0.293849,0.6485,1.0,0.496585,0.949716
2463,6234.06,6840.52,593.05,606.46,1.143,9,low,2.0,889.575,24,1.0,1.0,0.318259,0.4285,1.0,0.818731,0.960174,0.318259,0.4285,1.0,0.818731,0.960174
5149,6235.05,7133.0,854.43,897.95,1.176,9,high,15.0,1281.645,24,1.0,1.0,0.299377,0.412,1.0,0.22313,0.952292,0.299377,0.412,1.0,0.22313,0.952292
1644,6235.86,7156.62,872.62,920.76,1.412,1,low,2.0,1308.93,30,0.933333,1.0,0.296555,0.294,0.966667,0.818731,0.950993,0.296555,0.294,0.966667,0.818731,0.950993
3064,6236.49,7174.45,925.4,937.96,0.667,8,high,15.0,1388.1,26,0.884615,1.0,0.324285,0.6665,0.942308,0.22313,0.962415,0.324285,0.6665,0.942308,0.22313,0.962415
1569,6238.59,6379.61,98.33,141.02,0.387,9,medium,7.0,147.495,24,1.0,0.226763,0.0439,0.8065,0.613381,0.496585,0.60802,0.0439,0.8065,0.613381,0.496585,0.60802
1732,6238.96,6867.96,595.01,629.0,1.223,5,static,0.0,892.515,34,0.970588,1.0,0.29525,0.3885,0.985294,1.0,0.950381,0.29525,0.3885,0.985294,1.0,0.950381
913,6241.49,6686.6,433.39,445.11,1.296,4,static,0.0,650.085,31,0.967742,0.878046,0.315305,0.352,0.922894,1.0,0.959029,0.315305,0.352,0.922894,1.0,0.959029
750,6242.38,6512.98,247.75,270.6,0.153,1,high,15.0,371.625,30,0.933333,0.524148,0.271847,0.9235,0.728741,0.22313,0.938108,0.271847,0.9235,0.728741,0.22313,0.938108
3428,6246.14,6774.7,501.26,528.56,0.489,7,low,2.0,751.89,30,1.0,0.904498,0.297025,0.7555,0.952249,0.818731,0.951212,0.297025,0.7555,0.952249,0.818731,0.951212
3004,6248.74,6935.04,658.07,686.3,0.515,7,medium,7.0,987.105,30,1.0,1.0,0.304735,0.7425,1.0,0.496585,0.954668,0.304735,0.7425,1.0,0.496585,0.954668
4083,6253.3,6989.52,721.72,736.22,0.775,2,low,2.0,1082.58,29,0.965517,1.0,0.319939,0.6125,0.982759,0.818731,0.960811,0.319939,0.6125,0.982759,0.818731,0.960811
4861,6254.33,6483.97,222.87,229.64,0.278,10,medium,7.0,334.305,28,0.928571,0.420841,0.313082,0.861,0.674706,0.496585,0.958146,0.313082,0.861,0.674706,0.496585,0.958146
5649,6256.5,7154.31,870.65,897.81,1.205,7,low,2.0,1305.975,31,1.0,1.0,0.312537,0.3975,1.0,0.818731,0.957927,0.312537,0.3975,1.0,0.818731,0.957927
4514,6256.82,6491.01,207.73,234.19,1.405,7,medium,7.0,311.595,31,1.0,0.379539,0.248415,0.2975,0.68977,0.496585,0.923023,0.248415,0.2975,0.68977,0.496585,0.923023
1044,6258.91,6308.72,29.21,49.81,0.893,1,medium,7.0,43.815,30,0.933333,0.061798,0.0,0.5535,0.497565,0.496585,0.202902,0.0,0.5535,0.497565,0.496585,0.202902
5545,6260.55,6437.63,142.05,177.08,0.487,5,low,2.0,213.075,34,0.970588,0.290691,0.168931,0.7565,0.630639,0.818731,0.844134,0.168931,0.7565,0.630639,0.818731,0.844134
1246,6262.2,7079.87,804.63,817.67,1.057,6,low,2.0,1206.945,30,0.966667,1.0,0.322529,0.4715,0.983333,0.818731,0.961775,0.322529,0.4715,0.983333,0.818731,0.961775
2458,6262.34,6908.05,615.38,645.71,0.317,3,medium,7.0,923.07,22,0.909091,1.0,0.300476,0.8415,0.954545,0.496585,0.952789,0.300476,0.8415,0.954545,0.496585,0.952789
2515,6265.93,7112.18,827.06,846.25,0.328,10,static,0.0,1240.59,28,0.928571,1.0,0.317865,0.836,0.964286,1.0,0.960023,0.317865,0.836,0.964286,1.0,0.960023
5777,6267.53,6333.89,54.11,66.36,1.05,6,high,15.0,81.165,31,0.967742,0.110659,0.182406,0.475,0.539201,0.22313,0.861053,0.182406,0.475,0.539201,0.22313,0.861053
3630,6273.29,6481.03,179.47,207.74,0.49,5,medium,7.0,269.205,34,0.970588,0.364095,0.22832,0.755,0.667341,0.496585,0.907476,0.22832,0.755,0.667341,0.496585,0.907476
383,6289.43,7256.33,938.11,966.9,0.272,3,high,15.0,1407.165,23,0.913043,1.0,0.312874,0.864,0.956522,0.22313,0.958063,0.312874,0.864,0.956522,0.22313,0.958063
2601,6295.58,7301.29,980.84,1005.71,0.64,4,static,0.0,1471.26,29,0.965517,1.0,0.316429,0.68,0.982759,1.0,0.959468,0.316429,0.68,0.982759,1.0,0.959468
3889,6298.21,7127.29,810.94,829.08,0.541,3,medium,7.0,1216.41,24,0.916667,1.0,0.318421,0.7295,0.958333,0.496585,0.960236,0.318421,0.7295,0.958333,0.496585,0.960236
3151,6302.47,6853.02,524.31,550.55,0.413,4,static,0.0,786.465,29,0.965517,1.0,0.299969,0.7935,0.982759,1.0,0.95256,0.299969,0.7935,0.982759,1.0,0.95256
4101,6313.75,7262.4,909.11,948.65,1.386,1,high,15.0,1363.665,31,0.903226,1.0,0.304338,0.307,0.951613,0.22313,0.954496,0.304338,0.307,0.951613,0.22313,0.954496
4680,6313.76,6601.17,254.01,287.41,0.719,3,low,2.0,381.015,25,0.92,0.506589,0.245673,0.6405,0.713294,0.818731,0.921052,0.245673,0.6405,0.713294,0.818731,0.921052
4350,6314.59,6877.82,558.0,563.23,1.495,4,static,0.0,837.0,29,0.965517,1.0,0.327085,0.2525,0.982759,1.0,0.963415,0.327085,0.2525,0.982759,1.0,0.963415
1173,6318.14,7178.36,836.61,860.22,0.986,4,low,2.0,1254.915,29,0.965517,1.0,0.314519,0.507,0.982759,0.818731,0.958719,0.314519,0.507,0.982759,0.818731,0.958719
415,6318.37,6966.01,631.92,647.64,0.595,1,high,15.0,947.88,28,0.892857,1.0,0.316749,0.7025,0.946429,0.22313,0.959592,0.316749,0.7025,0.946429,0.22313,0.959592
840,6322.64,6459.83,97.89,137.19,0.981,5,low,2.0,146.835,34,0.970588,0.199765,0.065686,0.5095,0.585177,0.818731,0.658555,0.065686,0.5095,0.585177,0.818731,0.658555
162,6323.06,7167.89,807.07,844.83,1.195,5,high,15.0,1210.605,34,0.970588,1.0,0.302142,0.4025,0.985294,0.22313,0.953533,0.302142,0.4025,0.985294,0.22313,0.953533
2631,6327.12,6568.49,214.77,241.37,1.182,4,static,0.0,322.155,29,0.965517,0.443103,0.250764,0.409,0.70431,1.0,0.924676,0.250764,0.409,0.70431,1.0,0.924676
163,6335.3,7221.92,851.63,886.62,1.091,2,static,0.0,1277.445,28,0.964286,1.0,0.305943,0.4545,0.982143,1.0,0.955188,0.305943,0.4545,0.982143,1.0,0.955188
4134,6337.12,6676.24,296.46,339.12,0.95,3,static,0.0,444.69,26,0.923077,0.586042,0.237401,0.525,0.754559,1.0,0.914824,0.237401,0.525,0.754559,1.0,0.914824
2167,6341.42,7139.68,759.89,798.26,1.071,6,static,0.0,1139.835,32,0.96875,1.0,0.299671,0.4645,0.984375,1.0,0.952425,0.299671,0.4645,0.984375,1.0,0.952425
2823,6343.64,6779.49,415.16,435.85,0.962,8,low,2.0,622.74,27,0.888889,0.978124,0.300109,0.519,0.933506,0.818731,0.952623,0.300109,0.519,0.933506,0.818731,0.952623
2098,6345.82,6755.46,400.83,409.64,1.207,3,static,0.0,601.245,26,0.923077,0.79236,0.31868,0.3965,0.857719,1.0,0.960335,0.31868,0.3965,0.857719,1.0,0.960335
4958,6347.44,6862.79,487.63,515.35,0.108,1,high,15.0,731.445,27,0.888889,1.0,0.295436,0.946,0.944444,0.22313,0.950469,0.295436,0.946,0.944444,0.22313,0.950469
5014,6353.23,7081.88,700.49,728.65,0.346,4,high,15.0,1050.735,28,0.964286,1.0,0.306533,0.827,0.982143,0.22313,0.95544,0.306533,0.827,0.982143,0.22313,0.95544
3463,6359.4,6762.71,387.29,403.31,0.442,2,medium,7.0,580.935,28,0.964286,0.86025,0.305757,0.779,0.912268,0.496585,0.955108,0.305757,0.779,0.912268,0.496585,0.955108
2750,6359.55,6575.17,178.83,215.62,1.377,8,high,15.0,268.245,26,0.923077,0.408309,0.196183,0.3115,0.665693,0.22313,0.87673,0.196183,0.3115,0.665693,0.22313,0.87673
3366,6363.74,6642.89,239.54,279.15,1.06,3,static,0.0,359.31,26,0.923077,0.473522,0.223094,0.47,0.6983,1.0,0.902994,0.223094,0.47,0.6983,1.0,0.902994
2329,6364.01,6708.91,295.0,344.9,1.465,7,medium,7.0,442.5,33,1.0,0.544757,0.220565,0.2675,0.772379,0.496585,0.900756,0.220565,0.2675,0.772379,0.496585,0.900756
102,6364.1,7108.17,713.32,744.07,1.403,8,low,2.0,1069.98,26,0.923077,1.0,0.304594,0.2985,0.961538,0.818731,0.954607,0.304594,0.2985,0.961538,0.818731,0.954607
1299,6364.3,6830.24,421.75,465.94,1.307,6,static,0.0,632.625,34,0.970588,0.942112,0.263482,0.3465,0.95635,1.0,0.933069,0.263482,0.3465,0.95635,1.0,0.933069
2400,6369.02,6568.71,182.27,199.69,0.861,6,medium,7.0,273.405,33,0.969697,0.422028,0.269618,0.5695,0.695862,0.496585,0.936801,0.269618,0.5695,0.695862,0.496585,0.936801
304,6374.3,6695.54,277.05,321.24,1.051,5,high,15.0,415.575,30,0.966667,0.577568,0.226999,0.4745,0.772117,0.22313,0.906361,0.226999,0.4745,0.772117,0.22313,0.906361
88,6375.57,7360.27,952.74,984.7,0.886,10,low,2.0,1429.11,28,0.928571,1.0,0.31097,0.557,0.964286,0.818731,0.957291,0.31097,0.557,0.964286,0.818731,0.957291
3111,6376.88,6436.93,47.82,60.05,0.132,6,high,15.0,71.73,32,0.96875,0.11064,0.162833,0.934,0.539695,0.22313,0.835941,0.162833,0.934,0.539695,0.22313,0.835941
4215,6377.74,6583.94,160.63,206.2,0.137,3,static,0.0,240.945,26,0.923077,0.317533,0.144203,0.9315,0.620305,1.0,0.808769,0.144203,0.9315,0.620305,1.0,0.808769
5527,6389.63,6597.79,186.45,208.16,0.526,3,medium,7.0,279.675,27,0.925926,0.366067,0.255708,0.737,0.645997,0.496585,0.928047,0.255708,0.737,0.645997,0.496585,0.928047
5560,6391.08,7358.6,933.63,967.52,0.105,3,low,2.0,1400.445,27,0.925926,1.0,0.309134,0.9475,0.962963,0.818731,0.956534,0.309134,0.9475,0.962963,0.818731,0.956534
1429,6391.2,6877.65,439.71,486.45,0.911,9,low,2.0,659.565,23,1.0,1.0,0.262468,0.5445,1.0,0.818731,0.932433,0.262468,0.5445,1.0,0.818731,0.932433
2576,6404.76,7419.93,975.77,1015.17,1.093,6,medium,7.0,1463.655,33,0.969697,1.0,0.306414,0.4535,0.984848,0.496585,0.955389,0.306414,0.4535,0.984848,0.496585,0.955389
2812,6406.15,6957.31,507.52,551.16,0.948,2,high,15.0,761.28,28,0.964286,1.0,0.276009,0.526,0.982143,0.22313,0.940481,0.276009,0.526,0.982143,0.22313,0.940481
1707,6408.26,6674.76,246.82,266.5,1.336,7,medium,7.0,370.23,31,1.0,0.453884,0.280177,0.332,0.726942,0.496585,0.942771,0.280177,0.332,0.726942,0.496585,0.942771
592,6408.75,6669.47,211.48,260.72,1.067,7,medium,7.0,317.22,31,1.0,0.388896,0.17811,0.4665,0.694448,0.496585,0.855832,0.17811,0.4665,0.694448,0.496585,0.855832
1683,6409.72,7016.22,573.79,606.5,0.75,6,high,15.0,860.685,33,0.969697,1.0,0.295329,0.625,0.984848,0.22313,0.950419,0.295329,0.625,0.984848,0.22313,0.950419
5590,6410.86,6578.13,155.8,167.27,0.488,7,static,0.0,233.7,31,1.0,0.286505,0.284253,0.756,0.643252,1.0,0.944931,0.284253,0.756,0.643252,1.0,0.944931
3028,6417.34,7367.92,921.0,950.58,0.833,6,high,15.0,1381.5,33,0.969697,1.0,0.311922,0.5835,0.984848,0.22313,0.957679,0.311922,0.5835,0.984848,0.22313,0.957679
4414,6418.2,6476.13,28.27,57.93,0.689,10,medium,7.0,42.405,27,0.925926,0.056431,0.0,0.6555,0.491179,0.496585,0.025059,0.0,0.6555,0.491179,0.496585,0.025059
356,6424.19,6883.79,413.33,459.6,0.439,5,low,2.0,619.995,28,0.964286,0.880157,0.258704,0.7805,0.922221,0.818731,0.930023,0.258704,0.7805,0.922221,0.818731,0.930023
5203,6427.77,6716.89,261.13,289.12,0.659,6,static,0.0,391.695,33,0.969697,0.601595,0.261875,0.6705,0.785646,1.0,0.932058,0.261875,0.6705,0.785646,1.0,0.932058
2178,6428.82,7264.47,794.27,835.65,0.174,5,low,2.0,1191.405,28,0.964286,1.0,0.298601,0.913,0.982143,0.818731,0.951938,0.298601,0.913,0.982143,0.818731,0.951938
5726,6434.29,7377.86,907.19,943.57,0.576,8,high,15.0,1360.785,26,0.923077,1.0,0.306599,0.712,0.961538,0.22313,0.955468,0.306599,0.712,0.961538,0.22313,0.955468
4334,6439.57,7109.7,628.67,670.13,1.497,2,static,0.0,943.005,28,0.964286,1.0,0.289368,0.2515,0.982143,1.0,0.947533,0.289368,0.2515,0.982143,1.0,0.947533
873,6440.0,6764.61,316.27,324.61,1.016,6,medium,7.0,474.405,34,0.970588,0.74821,0.315753,0.492,0.859399,0.496585,0.959205,0.315753,0.492,0.859399,0.496585,0.959205
2644,6441.49,7401.44,945.53,959.95,0.331,3,high,15.0,1418.295,26,0.923077,1.0,0.323166,0.8345,0.961538,0.22313,0.962009,0.323166,0.8345,0.961538,0.22313,0.962009
3596,6447.45,6696.79,239.95,249.34,0.461,9,high,15.0,359.925,23,1.0,0.544369,0.307245,0.7695,0.772184,0.22313,0.955742,0.307245,0.7695,0.772184,0.22313,0.955742
175,6451.73,6490.73,23.87,39.0,0.765,9,static,0.0,35.805,23,1.0,0.054153,0.0,0.6175,0.527077,1.0,0.290629,0.0,0.6175,0.527077,1.0,0.290629
239,6454.72,7437.5,936.8,982.78,1.096,10,static,0.0,1405.2,26,0.961538,1.0,0.300612,0.452,0.980769,1.0,0.95285,0.300612,0.452,0.980769,1.0,0.95285
4833,6455.34,7409.38,945.67,954.04,0.87,2,static,0.0,1418.505,28,0.964286,1.0,0.327433,0.565,0.982143,1.0,0.963538,0.327433,0.565,0.982143,1.0,0.963538
4393,6455.72,6798.32,328.25,342.6,0.55,3,static,0.0,492.375,25,0.92,0.667586,0.304189,0.725,0.793793,1.0,0.954431,0.304189,0.725,0.793793,1.0,0.954431
4580,6456.03,7383.2,887.51,927.17,0.903,7,high,15.0,1331.265,31,1.0,1.0,0.303542,0.5485,1.0,0.22313,0.954149,0.303542,0.5485,1.0,0.22313,0.954149
2399,6458.22,6666.17,166.08,207.95,0.48,4,low,2.0,249.12,31,0.967742,0.326548,0.165262,0.76,0.647145,0.818731,0.839244,0.165262,0.76,0.647145,0.818731,0.839244
659,6459.17,7254.81,768.69,795.64,0.903,4,low,2.0,1153.035,31,0.967742,1.0,0.30996,0.5485,0.983871,0.818731,0.956876,0.30996,0.5485,0.983871,0.818731,0.956876
5523,6464.07,7239.76,732.47,775.69,0.765,10,medium,7.0,1098.705,25,0.96,1.0,0.293996,0.6175,0.98,0.496585,0.949787,0.293996,0.6175,0.98,0.496585,0.949787
5575,6473.42,6969.68,486.62,496.26,1.397,1,medium,7.0,729.93,29,0.896552,1.0,0.320127,0.3015,0.948276,0.496585,0.960882,0.320127,0.3015,0.948276,0.496585,0.960882
1517,6474.75,7260.36,740.77,785.61,0.801,1,static,0.0,1111.155,29,0.896552,1.0,0.292979,0.5995,0.948276,1.0,0.9493,0.292979,0.5995,0.948276,1.0,0.9493
2580,6478.17,7133.09,609.95,654.92,0.29,3,medium,7.0,914.925,25,0.92,1.0,0.284182,0.855,0.96,0.496585,0.944894,0.284182,0.855,0.96,0.496585,0.944894
4267,6482.33,6958.09,447.73,475.76,1.305,7,medium,7.0,671.595,30,1.0,0.838215,0.291597,0.3475,0.919108,0.496585,0.94863,0.291597,0.3475,0.919108,0.496585,0.94863
5385,6482.98,6780.24,272.53,297.26,0.301,5,low,2.0,408.795,30,0.966667,0.655069,0.272838,0.8495,0.810868,0.818731,0.938681,0.272838,0.8495,0.810868,0.818731,0.938681
3297,6483.18,7334.42,813.12,851.24,0.803,3,medium,7.0,1219.68,25,0.92,1.0,0.302079,0.5985,0.96,0.496585,0.953505,0.302079,0.5985,0.96,0.496585,0.953505
3065,6485.05,6626.98,121.38,141.93,0.135,3,medium,7.0,182.07,25,0.92,0.242729,0.220465,0.9325,0.581364,0.496585,0.900666,0.220465,0.9325,0.581364,0.496585,0.900666
3460,6486.39,6829.21,316.67,342.82,0.346,2,high,15.0,475.005,28,1.0,0.68399,0.278281,0.827,0.841995,0.22313,0.94174,0.278281,0.827,0.841995,0.22313,0.94174
5147,6486.83,7231.39,705.37,744.56,0.825,10,static,0.0,1058.055,26,0.923077,1.0,0.296294,0.5875,0.961538,1.0,0.950871,0.296294,0.5875,0.961538,1.0,0.950871
4548,6493.79,6637.38,109.36,143.59,0.368,8,medium,7.0,164.04,23,0.913043,0.250819,0.124665,0.816,0.581931,0.496585,0.776719,0.124665,0.816,0.581931,0.496585,0.776719
278,6499.64,7222.31,712.2,722.67,0.297,10,low,2.0,1068.3,26,0.923077,1.0,0.323533,0.8515,0.961538,0.818731,0.962142,0.323533,0.8515,0.961538,0.818731,0.962142
1612,6508.77,6911.35,396.47,402.58,0.807,10,static,0.0,594.705,26,0.923077,0.855584,0.323059,0.5965,0.88933,1.0,0.961969,0.323059,0.5965,0.88933,1.0,0.961969
2059,6509.73,6575.45,18.37,65.72,1.474,3,low,2.0,27.555,23,0.913043,0.035715,0.0,0.263,0.474379,0.818731,1e-06,0.0,0.263,0.474379,0.818731,1e-06
2161,6511.48,7173.14,640.68,661.66,0.199,1,high,15.0,961.02,28,0.892857,1.0,0.311502,0.9005,0.946429,0.22313,0.957508,0.311502,0.9005,0.946429,0.22313,0.957508
213,6519.61,6656.85,108.25,137.24,1.297,7,medium,7.0,162.375,32,1.0,0.204696,0.154796,0.3515,0.602348,0.496585,0.824619,0.154796,0.3515,0.602348,0.496585,0.824619
